10,213,54,46,64,90,276,104,561,94,40,113,9,1203,141,294,924,186,422,488,1143,150,61,216,72,166,314,75,1,852,420,12,690,102,164,79,93,379,237,94,393,112,90,62,711,44,903,36,624,160,558,52,467,612,864,30,198,63,65,78,26,1440,126,17,225,63,126,24,72,744,608,65,500,96,267,454,495,1239,427,418,140,888,58,930,492,68,207,24,92,97,17,60,315,49,145,151,401,909,14,11
342,423936,59392,9088,24576,12096,120576,6400,2560,44032,1408,43776,26816,170496,1024,69632,19200,12864,58368,68736,45056,196608,34816,21120,128,13344,0,15936,21120,145920,31232,33792,33280,3520,2560,3968,12288,8384,8320,1664,9216,101376,15104,16640,33024,13664,3232,21168,36608,67008,63744,236544,111872,60416,72704,15872,18944,35424,24320,17344,10800,3968,16512,67584,368640,1105920,1296384,10240,10240,2240,30080,26752,6656,13824,42432,30912,960,5376,9408,6160,5168,672,1368,2880,1864,5232,99840,9984,25856,24576,4608,2944,24576,48640,41472,112896,17664,18944,960,520
968,151552,6656,6400,12096,5920,61440,28864,28928,38656,2272,1536,22016,216064,46592,56832,1792,11968,13440,12288,196096,138240,121344,29952,17152,6272,624,9504,10112,50688,37632,217600,242176,104192,4608,115200,2304,44160,55296,113408,569344,81920,12288,44032,83456,20736,125184,30720,5376,0,34816,1875968,357376,48640,9216,6720,41568,32,1280,24128,3376,2176,8576,67584,126976,2525184,1021952,51968,46272,4608,192,91008,11008,9984,50304,29760,7808,1344,5824,36992,4096,2112,22976,144,112,14912,46080,47488,49152,64000,57984,115200,19968,15360,3072,11776,4096,352512,45824,8472
556,349184,13568,58624,1920,720,1216,1248,5728,10880,3744,3104,3072,10752,9216,317952,4352,4480,3968,45312,12032,63744,18432,30720,48128,503808,16128,9984,4096,10240,92160,184320,1814528,84480,56064,29184,2112,4480,3328,75776,55296,16384,239616,224256,80896,49152,41984,27264,190464,63360,3010560,473088,470016,32768,108032,141696,4352,5184,15360,19968,29760,70272,26112,172544,141312,36352,18688,1440,3288,672,42144,17920,58112,69120,114176,356352,11264,35328,57344,44032,62976,245248,75520,16000,2752,4320,23680,22656,454656,589824,66048,51200,215040,33152,15872,68608,110336,21504,3168,1800
281,302592,179712,43264,12928,15360,6272,38016,12544,103680,7680,31168,9600,7680,7680,382976,147456,32768,12032,29696,320,34176,38528,4096,15360,28160,28032,640,25728,94464,141312,181248,95232,6528,1920,113152,22272,21504,86272,2496,147456,36736,23296,189696,2816,65280,3328,95744,569856,133632,0,714240,83456,399360,116480,15360,169984,95744,90624,238592,7296,6336,38272,52224,583680,359424,2304,3168,21312,3712,9088,8704,320,207872,27136,24576,1241088,552960,231424,196608,182272,1019904,66560,50304,24960,33536,70656,122880,133632,30720,111616,218112,4352,9600,96000,55040,115712,47104,21120,8064
616,152832,318464,8832,29056,16896,18144,76800,6272,16896,17152,36096,512,244224,763392,106496,264192,26112,160768,2112,1184,1620,1584,34752,90112,955392,251904,134656,1408,188544,40448,421888,616448,501760,59392,279552,10752,50176,50304,33696,7168,26240,317952,40192,13952,8448,38784,70656,95232,33792,151552,63488,305664,183808,49920,7168,425984,416768,88064,162816,4096,6656,3968,201216,49152,59392,5248,5504,31360,3072,12160,6144,116736,642048,333312,65536,1368064,225280,208896,954368,1236992,1548288,153600,100608,188928,384,21760,55296,10880,211968,19456,202752,70656,13952,12288,497664,444416,2912256,88832,14912
1416,126464,488448,110848,190976,13824,38912,163840,66048,433152,15360,26496,72960,133248,20224,239104,595968,1802240,18432,9472,23424,5120,2304,768,367872,173056,76800,42496,60928,12672,40192,34176,34816,5696,11072,40960,36096,168960,34048,784,4608,5088,51968,62208,103680,123392,17024,4608,69632,239616,931840,189440,44032,59904,82432,49152,1007616,7168,308224,53504,83712,33600,1408,142336,8448,4800,21696,19632,6176,13504,5376,2208,7808,33792,1088,282624,184320,7680,230400,755712,122880,507904,228864,131072,87168,6048,124416,14400,2944,124672,2560,1152,41088,4352,208384,358400,144896,856064,14208,5536
796,51712,36864,23808,24576,417792,116736,137216,20736,5376,13824,13120,92928,47104,171520,122880,405504,53248,141312,72576,10176,992,39648,9888,294144,97280,377856,75264,22656,29312,43648,16832,158976,960,512,224768,4736,10752,20160,152,16,14016,12288,686592,99584,52032,1280,2944,10240,308224,65024,9216,21120,4992,104448,30720,30720,331776,33792,1088,128,13600,64,96000,193536,33280,126976,46080,10752,44544,3456,7008,7936,9600,38784,15616,5376,36096,43776,246784,233472,370688,73216,25088,9984,43200,29184,1536,2240,46976,15360,13824,18432,5376,231424,7168,140800,95232,2304,1584
12,1505280,114688,374784,618496,733184,414720,324864,34048,9056,7488,1856,2624,39424,64256,67584,344064,80896,311808,93504,15264,31776,12480,24128,11392,11264,64512,238080,81408,21120,1856,3840,17664,23424,179200,417792,202752,38912,63104,5600,15328,19008,57472,68352,117504,42496,0,8576,4352,92416,2560,102400,148992,301824,20736,1087488,253952,5376,7680,768,1008,1152,18432,24576,10240,23040,100352,112512,2560,5888,1296,4680,5936,560,5472,256,12032,768,5760,158592,125952,87040,70272,26592,0,29440,37632,16640,4800,1152,119040,188416,8192,111360,3840,116736,99072,8448,5184,2152
446,145920,365568,87040,49152,49152,40448,9088,24640,10336,7072,85824,13120,28416,17408,87040,65536,315392,122880,24320,118784,165120,30144,19520,11136,10176,59904,21504,385024,10880,10368,38592,9984,36480,64,36096,41344,79488,15104,5664,7776,3456,53760,2560,41984,466944,27648,176256,11392,127488,3648,3840,115712,14592,29952,46080,747520,75264,12288,2048,8704,320,48768,102400,743424,176128,741888,12288,3840,8128,22128,736,12160,384,16896,62208,19584,9152,0,172416,202752,157184,54784,33280,71232,112896,9984,98816,134784,77184,24576,10752,540672,385536,3584,12416,7104,21760,48256,6688
1425,286720,391680,477184,254976,382976,1471488,61440,7360,2464,1632,5424,29312,166656,62464,147456,82944,452608,121344,37632,39936,37376,256,2336,6400,2432,6144,23808,118272,7424,6144,15616,11264,331776,770048,261120,76032,3648,4160,7680,60096,8832,27776,39168,203776,69120,133632,47616,116352,85760,62464,169728,128000,111104,29696,1683456,335872,78848,684032,13056,12800,20992,132608,139264,41984,634880,53248,66560,12288,768,5056,2624,25216,10624,247296,135168,34816,44544,21824,12800,9216,55808,58368,32640,21248,37888,704512,102400,48640,9216,97280,81920,976896,56320,5600,25856,9216,59136,37248,3936
198,36864,27648,276480,60416,835584,398336,1536,4352,3968,9056,29632,25984,21248,319488,752640,27648,3200,174336,62784,6656,58368,52736,3072,1056,5408,6528,8192,24576,156160,84992,3328,164864,1695744,1343488,782336,49664,4608,12544,1792,1152,10176,320,31744,31488,43776,240640,372736,28160,153600,374016,552960,940032,516096,1677312,319488,1007616,417792,192512,25600,45056,368640,84480,18176,163840,18432,24576,5376,26112,3968,3792,10528,30432,20224,102400,198656,73728,25088,34304,508928,155136,69632,81920,119808,266240,976896,126976,3563520,24576,239616,586752,22528,526336,141312,72192,12096,29696,152064,117120,15616
356,24832,768,16384,1152,19200,35840,75776,8960,22656,11328,256,484352,24064,726528,612352,1600,17792,28672,12032,4096,40448,9664,5216,28864,4992,25536,39936,258048,7680,829440,22528,774144,1646592,239616,35328,481280,250880,12800,29952,2976,960,17280,61056,37888,86272,33408,68096,8704,288768,141312,0,3072000,88064,224256,344064,897024,45056,3809280,65536,331776,476160,59392,4992,0,111360,677376,130560,15616,5248,5584,192,30976,12672,23808,67328,702464,139264,116736,323584,210944,196608,408576,141312,94208,167936,2998272,497664,122880,66560,62464,23040,145408,71680,1280,11904,1280,13440,6144,7584
82,28160,35328,53248,89856,10240,169984,1654784,147456,387072,88576,108800,1536,27968,60416,78592,68352,120960,24320,50688,131072,243712,205056,5632,29440,12928,1728,116736,252928,51200,50176,872448,233472,565248,303104,21504,181248,20480,122624,226304,18816,7872,37376,10496,57216,59136,1792,3584,5568,72704,5632,152576,927744,32768,544768,976896,327680,3432448,1413120,336896,609792,238848,9216,50688,99840,145920,118784,121344,305664,121344,6208,13312,6912,14848,63488,17152,115200,288768,267264,46080,92672,84992,223744,178176,245760,2572288,921600,2801664,284672,24320,17152,15872,165888,332800,11904,53568,10368,4352,4752,1632
97,5120,32768,7424,51712,440832,936960,712704,258048,405504,47616,142336,48256,1856,2816,66048,16128,8448,81152,4608,81152,325632,75264,18432,466944,33792,442368,182272,2875392,303104,432128,86016,439296,26624,21504,17664,22272,30720,71424,8448,79296,2624,20608,124416,384,2720,1424,8976,16,29952,8192,17920,9984,46464,29696,25600,82944,129024,120832,21120,40320,103424,68864,92160,83968,69632,497664,21504,90624,132864,5376,83968,258816,4224,704,25856,28032,307200,237568,72704,46080,43008,241152,465920,3053568,4096,2863104,98304,3072,10112,225024,76800,68608,886784,133632,4096,1920,51200,416,3216
972,27840,25728,22016,46080,14336,8192,1073152,262144,917504,606720,210944,31552,3712,19328,8960,45312,26624,311296,4096,195584,55296,37888,292864,2906112,224256,139264,2912256,1646592,11132928,5148672,884736,147456,632832,2560,115968,0,14592,223744,0,36864,13440,45568,114432,70848,9152,280,2928,1376,29568,46848,114432,24576,4096,9600,2304,15872,51968,13312,1344,34944,121856,4672,400384,49152,10496,12288,23040,76032,267264,1163264,147456,1523712,162816,34560,73728,18432,49152,13824,91136,109056,190464,712704,175104,5099520,2154496,999424,61440,23040,12544,128,29952,485376,13312,270336,17408,36480,18048,2912,680
530,144768,16512,12544,3072,81920,2203648,1978368,2433024,483328,83968,209664,2112,3216,832,2560,30720,24576,186368,143360,512,82944,256000,254976,454656,156672,602112,2758656,2979840,2285568,516096,884736,208896,76800,160256,61056,6784,35712,40448,33792,1142784,54272,17664,9408,2496,3552,2216,132,10176,64320,11904,23040,480,912,11904,92544,5376,146688,12160,7232,456,21248,24128,39936,2236416,247296,245760,39168,14080,499712,100352,0,1163264,111616,102400,159744,89088,57344,132096,13312,18944,2304,34816,66048,1351680,602112,5873664,151552,120576,27072,2176,14208,69888,6016,53376,22528,6720,3840,1120,3616
180,32256,22528,69632,82432,167936,724992,681984,3686400,1089536,11520,3200,448,1760,1856,45056,577536,139264,2670592,241664,150016,44544,142848,24576,43008,37888,1839104,51200,306176,700416,3612672,10911744,39936,73728,108288,1728,9984,35328,247296,401408,119296,25600,11904,24000,12480,320,1216,2504,6144,170496,20352,5376,20256,7008,3072,86784,768,38016,34944,6528,9792,9600,3984,28928,7168,13440,58880,19968,142848,258048,249856,34816,76288,402432,909312,59392,602112,380928,532480,393216,120832,18432,5376,6144,1478656,94208,1990656,804864,27904,108672,4416,96000,122880,42240,54016,72000,16704,16640,4800,1536
23,307200,4096,224256,356352,64512,2562048,671744,360448,402432,17408,4608,28928,29376,512,12032,47104,86016,79872,65280,15360,5760,21888,12672,2048,52992,55296,4736,2560,125952,221184,2752512,181248,7680,8960,11136,51200,116736,90112,1441792,1257472,9216,237568,82752,6912,9984,0,13568,1152,50304,40800,944,43968,5408,64000,118784,121856,34304,195072,128512,896,50432,2048,3968,8064,1920,2048,52608,94464,494592,47104,208384,61440,8192,4866048,565248,0,126976,734208,471040,194304,48128,206592,21504,348160,92160,2826240,555008,176128,18176,10944,13440,15680,20736,47616,14784,128,3264,408,1416
1029,139264,385536,12800,175104,3072,88064,59392,221696,7680,22528,9728,11328,5376,31488,69632,33280,250880,27648,36480,27136,6656,7488,11264,80640,47360,74752,20480,81920,307200,18432,374784,732672,494592,336384,241664,101376,296448,162816,444416,131072,51200,56320,162816,14848,124416,8832,33024,54016,2832,12064,2272,93888,31008,7808,186624,735744,530432,59904,18432,2048,1824,1376,30848,111104,14208,8192,255488,155136,115712,31680,8832,28672,28672,66048,9472,87552,258048,69632,7680,33792,38880,31936,53632,180224,137216,4276224,61440,195584,4864,16512,5376,5600,10816,23808,8448,13312,54272,9984,2016
64,559104,393216,6144,260352,128000,3264,52992,112384,5376,9728,99072,1536,16384,193024,140800,25600,24192,4864,3328,2688,105984,6016,38400,34048,6912,4864,2048,104192,640512,661504,774144,5120,24576,62592,768,0,12480,27136,2304,463872,563200,636928,91136,67328,571392,149504,380928,424960,125952,3136,2048,13824,12192,2176,19968,43008,2426880,1416192,224768,0,25728,10112,17280,2944,11136,50688,746496,41984,74240,38144,896,10656,17152,172032,5120,9728,34816,112640,442368,14848,47616,6080,92928,59136,244736,176128,96256,897024,19456,5632,20992,1800,30528,44544,23040,534528,54272,84736,10144
38,21888,46080,122112,9216,7488,1728,3328,32512,182400,11520,22720,29952,127232,21504,13824,76032,15360,76416,48576,3392,32768,246528,62464,424960,311808,8960,15744,2304,218112,80896,1280,144384,29312,76032,3584,49408,31680,22144,2240,24576,81920,59392,48384,56832,225280,427008,28672,432128,92160,59904,33408,145536,7296,8256,27136,49152,232448,358656,28672,600,26304,7552,2816,20480,11776,17408,141312,31744,24192,2784,7872,14592,4224,11328,3840,17344,145920,136192,98304,30720,17920,240128,45568,21120,19328,210432,12288,230400,97280,27648,4352,448,22720,16512,985088,138240,2095104,87040,26880
112,54016,34048,3648,1440,352,7040,13568,62592,65664,1024,1536,30656,13056,77312,6912,3072,29824,170496,36352,28416,73728,41984,302592,179200,35328,3840,4096,33024,97920,107520,57600,10752,16384,41088,20736,22528,4608,11264,7936,46080,175616,40704,71680,362496,95232,862208,487424,307200,322560,75264,75264,3456,13056,704,62784,12288,20736,15104,1664,6688,17280,71424,126976,53248,1084416,241664,38912,114176,11520,1472,7552,6528,3072,81024,13184,32512,54784,63488,13824,7168,61568,4608,1152,14592,159744,126976,185856,667648,44032,34560,27392,7392,6448,128,357376,172032,2916352,25600,10752
986,18048,190848,48768,10752,2304,48128,987136,983040,93184,185088,384,1536,13248,112384,5120,317952,512,246528,826368,228096,526336,1024,173568,11136,10080,6336,48,55424,10240,36864,278528,18688,96000,4864,45312,3328,19712,61952,78720,7680,41472,22784,12288,36864,188416,999424,13312,78848,503808,27648,1664,38592,9312,3680,22208,100224,1920,40192,17792,16384,9088,505344,117760,135168,1355776,1536,155648,56320,62976,768,153984,13568,2304,16896,65536,100352,26880,114688,83712,42752,10112,11040,14016,30976,42496,75776,331776,608256,55296,22528,116480,0,2400,57408,248832,1984512,2703360,90112,28800
22,1792,21248,231936,49152,311040,1370112,167936,514048,17152,43584,66048,6336,17088,102912,25472,10240,287232,45056,49152,49920,87552,148992,11904,3072,10176,25248,928,45312,2816,70144,288768,28416,142848,72960,23040,58880,80384,254208,51456,9984,79616,1920,96512,44544,21120,717312,68608,34304,7168,21056,3520,576,20096,51456,8832,90624,35840,14976,111872,24576,35328,11776,30720,86016,5738496,310272,757760,15360,59776,6912,1536,61440,210432,954368,47616,48128,3328,485376,264960,5248,6208,16320,46272,26432,142336,491520,1622016,688128,186368,1118208,294144,19712,8960,27072,215040,61440,622592,698368,11648
150,322560,131072,95232,92160,340992,102400,262144,68608,88320,13568,31488,211968,1024,3840,27456,2240,31232,192512,102912,2304,109824,59264,22080,10304,1760,80,2640,512,1920,12288,97536,5760,28416,19456,215040,40960,89088,313344,2353152,110592,157696,40960,0,19072,10304,105984,41216,137216,23296,32,9728,12864,181632,151552,22272,10112,256,144896,143360,940032,200704,625152,210944,389120,299008,168960,1806336,340992,140928,64768,2496,43520,5120,464896,256000,119808,1344,8960,76992,0,1920,400,14976,173184,470016,331776,45056,10240,18688,86016,27904,36608,35328,38400,133120,53760,3571712,144384,24832
138,131072,294912,237568,400384,4608,336384,58368,49408,10112,29184,72704,43008,157696,15872,9600,347904,232448,281600,101376,3584,23552,1200,3072,3200,176,16832,640,16896,760320,56832,15616,22784,10752,4608,10240,5312,61184,13312,42240,123392,170496,145920,59136,135552,14304,247296,46208,75520,55552,3040,29312,8192,27136,258048,1216,768,37632,98304,2942976,92160,525312,75264,19456,159232,2007040,227328,102400,38400,25600,24960,7296,12160,39680,377856,104448,76800,84480,77952,2816,139776,135168,11776,41728,10752,12288,138752,88064,22272,16896,64000,11648,101376,390144,96000,93696,13312,48128,5248,4768
428,11776,356352,26112,16896,23616,73728,37632,50944,120576,3584,33792,671232,319488,501760,5632,18944,216064,94976,106496,34560,256,9216,33024,10944,42816,13184,25344,354816,58368,4928,54528,45824,14848,40448,121344,136704,87040,363264,896,0,91648,16320,20736,14208,15040,75264,4608,39168,4224,15648,44544,104960,563712,888832,38912,105984,749568,237568,221184,249856,638976,7168,302080,41472,256000,129536,278784,108032,13984,58752,24576,13824,406528,206336,24832,1024,26944,9728,620544,657408,339968,365568,25088,144384,86016,70144,0,55680,9728,95232,73728,131072,642048,94208,68608,18240,42112,21248,14400
249,65280,36352,12704,81024,7296,8576,38400,9728,244992,464896,66560,36864,361472,743424,480256,595968,19968,13440,240384,93184,5632,54784,24832,17664,1456,2976,8736,9856,4480,5856,5696,2336,27712,51200,444416,40960,184320,25344,24832,37632,70144,291840,751104,347904,2784,168192,22336,576,37120,28224,153600,352256,1204224,288768,65280,21760,586752,235520,1671168,1357824,9216,734208,3530752,311296,159744,13824,7552,162816,19584,13952,8448,12800,18432,376320,180864,21248,92672,55552,24576,179200,87552,2560,90112,259072,104960,139008,116992,11520,7040,2560,58368,258048,282624,823296,9856,20224,19392,4160,928
1395,267264,14336,72192,3328,2816,24128,17664,301056,127488,227328,358400,88064,16384,120832,215552,39936,304128,165120,184832,327680,53248,47104,18688,5376,16384,35456,26880,16896,85760,7936,1792,36288,3072,24576,196608,8704,14336,27264,16704,1152,71936,163328,626688,370688,53248,138240,2432,2240,59008,11904,74752,206848,176128,75776,49152,109568,819200,122880,778240,1757184,210432,108544,221184,60416,167936,259584,7360,139008,1408,19200,144896,37120,86016,11008,26496,28160,86016,1024,1324032,2048,299520,909312,33792,219136,46080,68352,1152,14336,609792,6656,15360,196608,110592,709632,125440,3216,9240,984,3636
441,344064,19712,6592,26752,12544,11520,276480,36864,311296,81920,124928,744960,223232,618496,98816,134400,275712,4224,227328,450560,35712,129024,368640,51712,203264,129792,64,179328,384,35424,1344,21760,120192,129024,303104,218112,79872,241152,24320,1024,193536,22016,961536,2242560,214272,32256,8448,792,41344,24832,88576,559104,30720,2072576,3530752,41472,1290240,385024,70400,395264,44288,54272,872448,35328,11776,13056,28096,117248,43968,84736,12288,9216,196608,206592,154368,35840,100352,189952,668160,26112,768,125440,12032,20736,32256,134784,10752,37632,99072,79488,11776,1920,4864,352512,768,21120,4784,2800,1480
645,22528,512,26496,172800,72576,30720,168960,57344,124928,208896,159744,35840,987136,2887680,83456,632832,104448,22272,2691072,525312,4704,10240,3264,22528,380928,13440,22592,26240,544,3616,8000,14368,13344,50688,133120,125952,178176,90624,94208,316416,6656,26624,2893824,1998848,512000,48640,8352,344,5632,3776,113664,634880,1802240,135168,516096,33792,19456,256512,126336,95232,50688,231424,720896,68608,734208,25600,210432,194048,59904,44544,10624,3712,30720,39424,46080,16640,5504,10496,42752,74880,38976,576,384,35328,12928,14080,3584,8192,58880,2144,53376,2400,384,71424,32768,17216,1120,5604,608
120,98816,61184,46080,5120,90112,63232,244736,337920,6144,888832,159744,59136,433152,1515520,214528,362496,697344,460800,1622016,116736,12544,25152,6240,1600,16896,17920,19712,22656,4736,1152,94464,46080,18240,184320,80640,187392,747520,467968,127488,34560,41472,239616,0,294912,116736,232960,5312,7392,22016,176640,245760,4096,2273280,278528,491520,888832,387072,12288,63744,101376,186880,82688,141312,21888,21504,23552,84480,25088,25472,243200,22656,8192,64512,4992,11904,8448,14016,23744,38976,52864,35584,64512,166400,112896,12672,6912,47360,327936,11008,56832,3072,1344,44448,43104,1360,5712,792,912,2244
320,486912,27136,434176,25600,485376,31744,107520,62976,12288,41472,59136,165120,294912,506880,233472,187392,102400,141312,241664,36864,31104,24960,1152,896,6528,11008,8576,4288,44928,0,14848,236544,266496,154112,59392,92672,99328,165888,339968,36096,1536,390144,382976,1317888,651264,40192,62976,5120,32256,688128,82944,1357824,448512,151552,282624,783360,291840,24064,768,53248,274176,10752,15872,81024,33600,52992,3584,15616,37760,9856,5120,73728,104448,204800,83968,56320,960,12096,1024,12032,5056,9088,12672,512,25472,49920,13312,17664,21824,4160,74304,4064,14720,832,19200,35328,2688,41856,1344
