10,213,54,46,64,90,276,104,561,94,40,113,9,1203,141,294,924,186,422,488,1143,150,61,216,72,166,314,75,1,852,420,12,690,102,164,79,93,379,237,94,393,112,90,62,711,44,903,36,624,160,558,52,467,612,864,30,198,63,65,78,26,1440,126,17,225,63,126,24,72,744,608,65,500,96,267,454,495,1239,427,418,140,888,58,930,492,68,207,24,92,97,17,60,315,49,145,151,401,909,14,11
898,970752,86016,329728,5120,28416,1024,11840,14208,9920,9984,23552,11008,387072,641024,18432,10240,652800,205824,94208,306176,227840,2199552,36864,115200,162816,3072,3072,4224,9568,1568,20544,520704,154368,67584,68352,104704,647168,954368,241920,16384,21120,832,15360,23296,142336,86784,56832,38400,16896,176128,311296,10240,46848,98816,95232,390144,24064,35968,11776,28672,84480,47616,36352,209920,74304,19968,59648,21504,12800,512,49920,166912,497664,294912,75776,365568,8160,452,216,12336,4928,6272,21120,29472,48896,49152,89088,93440,48640,2944,28160,23296,198144,32256,64,225024,116736,67968,5696
437,250368,57344,163840,67584,119808,5920,1824,12448,40832,100608,88064,73728,24576,30720,8192,90624,163584,6400,2560,44032,691200,83968,4096,384,52224,7168,6912,11136,5312,105984,32768,103424,108544,3584,190976,39936,47616,40448,16512,53120,2208,3456,5632,51200,751104,0,142848,8192,370688,352256,0,30720,42240,27264,22528,331776,258048,1408,30720,6752,14720,6912,2240,28032,1536,48896,13056,26880,9216,13568,2560,92160,2688,130560,113664,142848,82176,672,88,952,4096,768,24320,53760,22720,4352,819200,14336,12160,46720,76416,2048,48384,49728,52992,86272,1792,34944,21072
266,462848,405504,15104,4096,25088,17600,6464,17792,4608,52864,896,23040,737280,25600,759808,9728,24192,320,32256,19968,81408,970752,595968,494592,376832,45312,54528,6656,25792,54912,10880,138624,36352,62208,45568,70144,6144,251904,512,32384,9024,25600,22016,120320,130560,35328,260096,192512,20480,451584,45056,31616,12288,57024,50176,58368,236544,14400,13056,54784,49664,19968,128,141312,19968,22272,9984,18688,29440,12864,14144,9472,12800,729088,614400,193536,4864,224,1068,200,384,4704,0,18048,19072,11264,105216,9216,22080,512,16384,24000,256,704,2304,162816,110592,30592,21840
66,13440,70848,9984,13248,12480,1216,1792,87808,1280,214272,594432,10240,251904,22528,52992,163840,11424,17920,1920,160768,337920,92160,97280,724992,1016832,75264,30464,5696,15936,2688,57344,10752,150528,173056,27648,98560,11136,5376,2464,8640,19968,864,75264,8448,182272,2048,44544,268800,226304,244992,18432,1824,2912,33600,4800,86016,22016,374016,26624,78848,319488,1016832,41472,51200,15360,12288,416256,5632,26624,3840,21120,18624,5152,21504,7424,23040,56320,84672,832,320,2912,45504,10368,205824,12352,17920,124928,171264,120832,38912,238592,47872,21504,384,608,12480,9024,17376,304
1053,5504,22848,53632,8448,10560,32896,6016,138240,428032,506880,486400,43520,47104,120832,22784,353280,111616,9472,178176,456192,118272,116736,47104,27648,220672,26496,9792,912,1728,28992,8704,1536,24192,260352,32640,46080,11520,9536,5584,1968,3520,9408,12672,380928,46080,138752,215040,14848,13568,58496,239616,4032,101120,5376,2336,46592,7552,175104,92160,238592,1966080,1351680,30720,159744,866304,6656,37376,26496,31104,7424,61312,11776,30976,98304,24576,449536,196608,95232,16896,540,688,7488,8400,39936,54272,55296,30720,88576,246784,1013760,254976,25600,18432,52736,109824,13056,15744,480,2280
6,174080,13312,105472,20480,28704,34688,33664,44032,23808,35328,17280,4480,45056,56320,534528,362496,70272,8320,97792,100608,119808,310272,8704,11392,60672,12032,17024,2464,2432,10944,40448,222720,36864,97536,4512,29440,768,8384,480,1920,5632,19712,80896,202752,4096,433152,101376,36352,3840,223488,12288,6144,95488,10944,896,13632,5376,22528,2375680,933888,16384,757760,3866624,1751040,200704,710656,254976,89600,4544,11136,90880,132096,59904,162304,132096,473088,274432,20992,640,9216,1152,1152,8512,22272,18048,8448,117248,651264,187392,4300800,139264,700416,39936,649728,22016,102912,98304,14592,9472
60,458752,991232,1302528,174080,103424,2688,22528,13056,13568,49152,73728,9984,21504,43008,308736,37888,9856,26048,8832,70144,19968,245248,6336,8064,736,17088,61056,5312,2048,108032,512000,87552,28416,83328,224,12192,2304,20928,8704,57024,15232,9216,317952,645120,90112,89088,468480,288768,38656,79104,150528,0,152064,1984,224,19200,75264,108544,1380352,958464,1496064,2002944,340992,132096,552960,752640,104448,3328,40032,5632,96384,8192,7296,90624,0,146432,65536,2176,3776,1728,3520,10176,1920,4224,16704,40704,93184,2641920,1011712,65536,487424,0,354304,365568,50688,93184,460800,318720,2432
1467,234496,218112,94208,36096,16640,27648,12096,1472,8320,9216,100352,38144,1536,250880,208896,479232,441344,5376,17664,125184,36096,5632,1504,5184,1376,816,8448,8352,337920,61952,250880,36864,11392,11904,77184,33792,7424,293888,12288,103424,34048,3072,470016,1274880,577536,79872,958464,221184,33792,549888,291840,4224,159232,4608,7680,30336,118528,14336,1357824,516096,242688,2863104,835584,1124352,1392640,40960,11008,62464,96,27456,5824,21504,128,768,6144,16896,2496,14976,7216,672,62208,64000,33920,25600,137728,0,331776,352256,1517568,917504,655360,118784,2944,31232,348160,360448,8896512,520192,15488
28,441344,448512,279552,76800,90624,125952,84288,1440,752,10080,5472,3072,2304,4608,282624,295680,112128,164352,38400,147968,9984,44160,56064,19136,46656,31616,16128,21888,189440,204800,598016,583680,1465344,7680,1280,91776,17664,197120,688128,519168,3072,342528,233984,501760,87040,181248,33792,940032,110080,335616,768,2848,35328,98304,225280,20608,80896,75776,78848,2482176,403456,1009664,180224,838656,141312,306176,124928,17664,1152,13632,4608,28672,417792,9216,5376,13952,5504,9864,11616,5376,249600,190464,692224,65536,227328,197120,2476032,16384,131072,114688,55296,23808,1344,397824,15360,280576,61440,130560,672
1305,67392,124032,7296,12032,32000,25600,25216,5376,48576,25472,72704,187392,35840,329728,66048,30720,88832,562176,11264,106496,39424,47744,21248,3072,1280,12288,125440,14848,34816,0,409600,1802240,70656,202752,758784,113664,344064,291840,101376,48768,28800,5888,83456,263424,86016,7936,37632,1302528,132608,40448,34176,63872,150528,420864,11136,224,5120,384,27136,297984,9728,655872,0,126976,172032,202240,34304,4416,3072,11008,19456,235008,162304,14592,62720,2240,12448,2320,1536,22528,122880,1921024,2654208,976896,74752,157696,897024,263168,405504,58368,103936,8704,28608,29184,30720,255488,135168,92928,4432
68,8832,29952,3648,13728,20480,42752,23040,123264,11264,15104,1136640,1345536,26880,15360,35712,110080,216064,85504,91136,24320,113408,159360,204800,155648,106496,38912,43008,88064,2985984,299008,507904,552960,55296,54272,2144256,483328,1609728,36864,299520,13312,174080,201728,29696,261888,29952,113920,3840,191488,44544,3584,28160,14464,175488,211968,295680,12672,38912,10240,78848,522240,74752,362496,798720,1048576,1761280,78848,40960,7680,136320,21504,13568,15360,26496,9216,11904,2304,16896,9408,147072,21504,147456,1794048,8306688,294912,1392640,77824,368640,125440,923648,207872,41472,42240,139776,101376,172032,610304,337920,960,5952
729,43776,17664,70080,180224,34816,64512,43520,33408,129792,70656,36864,144384,13824,62976,89344,22016,126464,215808,1536,27264,31104,153216,124416,91136,1138688,454656,1474560,26624,73728,64512,12800,372736,11264,24576,155648,323584,1593344,92672,127488,973824,506880,52224,9984,16896,22016,15872,654336,212480,703488,185856,21504,22016,3504,62592,29952,23808,231424,29696,40960,36864,6400,154368,69120,323584,65536,172032,4608,54336,32384,31744,24960,242688,150144,182784,8448,24576,82688,87296,204800,317440,1990656,10346496,2457600,335872,135168,165888,185344,162816,51456,20352,19968,7936,38400,440320,76800,9472,13056,384,2448
744,11904,2368,18688,64512,220672,142080,3456,127488,30976,9728,2279424,279552,552960,92672,26624,15872,25088,145920,357888,30336,357888,3072,20224,267264,854016,69632,774144,294912,4096,58368,6656,112128,109056,1026048,782336,204800,718848,378880,26112,132096,76800,759808,209408,448512,14848,15168,5376,72192,438272,58368,410624,12800,54784,142080,73728,30208,33792,274432,1026048,288768,68096,66816,95232,224768,1093632,648192,125440,29824,318720,157184,18624,51712,1272,3280,24256,12352,27008,22784,84992,991232,131072,8192,200704,150528,32256,8704,2048,2944,13184,168960,183808,24576,6400,152832,10112,231936,176640,24864,2112
68,8448,3888,10560,11520,451584,940032,1155072,22528,45056,36864,159744,24832,473088,3328,25088,29184,205056,43136,6912,37888,26112,92160,122368,255488,100352,59136,150528,340992,36864,69632,63488,222720,392192,466944,1724416,706560,95232,1515520,19456,708096,70656,165376,34816,373248,236544,9216,170496,89088,1290240,6144,53248,92160,22272,199680,283648,258048,655360,4096,147456,985088,166400,210432,2944,26496,11264,126336,40192,16896,53760,2304,70272,31680,9920,7296,52480,362496,97280,471040,537600,24576,229376,208896,2568192,9216,1204224,5120,113664,9728,29440,640,53760,113408,7936,227328,95744,25600,27648,13440,7600
1299,72960,744,12736,109824,150016,555008,148480,539136,2944,36736,78336,9216,351744,45952,54784,1024,32896,56192,132480,47616,512,188928,6272,29184,120832,10752,58368,281088,162816,24576,35328,1059840,740352,139776,316416,48128,17664,39936,127488,24064,12032,100096,23296,1664,105216,7232,11008,64512,94208,913408,353280,64512,36864,16896,94208,45056,153600,94208,1210368,765952,66048,103424,4112,512,22464,11008,1536,26688,6912,1856,13392,1376,200,4576,45952,99840,924672,624640,99328,43008,57600,31872,101888,83968,225280,428544,32128,7008,36864,46656,35712,3328,17920,46592,6656,135680,9216,6912,328
771,1536,12544,4992,18176,124416,471040,236032,15360,53760,768,3072,14336,44544,1024,1408,26752,2304,19200,26112,8192,436224,54528,13088,6016,9472,19200,899072,49152,277504,9216,5632,156672,67584,106752,28032,61824,6336,0,9088,12544,15872,49152,153600,354048,8064,10912,1136,7296,138240,23552,62976,21504,187008,1024,1419264,230400,132096,90112,184320,2912256,445440,25728,18176,6144,9408,4864,1920,14208,9472,7232,12960,6080,14592,19776,12928,74752,1654784,106496,179712,62976,13184,4224,34560,76800,1794048,71680,703488,20480,18432,27136,22528,46080,251904,147456,60928,561152,117760,3840,1824
79,16640,132608,7808,133120,96768,373760,301056,46592,103424,8448,39168,102656,165376,1024,31936,47872,35904,50304,50176,43520,651264,75776,1920,117504,7168,7168,346368,406528,40960,134144,118272,11264,44032,92160,5888,202752,124928,11776,10240,142336,92160,528384,65536,130560,2304,57088,5376,58240,22528,29184,82944,234496,384,26496,43008,293376,740352,84992,14848,500736,235776,5568,27744,7872,2688,3520,6496,41760,1776,848,36096,5184,3968,116736,306176,184320,90112,460800,560640,13056,30528,3584,58368,147456,13568,768000,402432,140928,691200,18560,16128,49664,209408,18432,1053696,1495040,21504,61440,6912
716,12288,735232,33792,503808,304128,674304,142848,19328,22272,1728,66624,42240,35328,54912,32128,11648,4672,49920,105216,66560,388096,83328,15872,73984,23552,135168,248832,63488,15360,118272,1184,16384,11776,203520,55808,142848,30336,38272,64512,765952,65536,589824,5480448,192512,254976,3456,1088,6144,81152,59520,18432,33280,4736,2304,40704,23936,29568,40960,64256,49152,281856,3392,6080,10240,2304,17664,3328,29504,2560,5952,96,4416,57408,108800,35840,236544,253952,248832,73216,4224,66240,47104,10496,100352,595968,14336,430080,174080,71680,612352,32256,1536,5632,49152,156160,67584,72192,16896,4736
1047,51200,47616,78592,273408,20480,16896,13312,896,5632,22592,14208,229888,2688,66304,52224,23552,3584,194048,82176,14592,706560,347904,286464,37632,3072,304128,190464,88064,1280,1216,13056,1600,259584,101376,150528,1593344,780288,36864,175104,921600,319488,1855488,5505024,1953792,64512,30720,8064,15872,437760,78336,271872,76032,20992,64128,24320,117760,100352,211456,97280,184832,186624,22272,5568,2880,35040,43008,10944,1200,15488,4864,55168,75264,93696,139264,473088,979968,1529856,344064,169984,736,50944,64,1920,12288,6144,49152,490496,50688,224256,504832,96256,0,14080,53760,29184,364032,19456,9856,9376
42,103936,59904,14336,26624,1861632,45568,20480,9344,7424,1312,1008,10624,624,12064,118528,1536,42240,4608,5376,250368,356352,318464,11776,23552,141824,28672,7680,1792,28224,12672,56576,224,41472,468992,131072,55296,184320,14592,130048,1231872,145408,2777088,215040,100352,11520,184320,71424,56576,442368,56320,145920,54784,66304,27648,416768,374784,125952,62464,17408,117760,163584,4864,10528,23040,4224,27840,4992,1504,22144,4864,114176,1001472,24576,685056,44032,325632,37376,127488,42752,6016,7168,768,1568,18432,5248,33536,45056,192,103936,18176,640,216576,124032,142848,434176,2304,233472,13824,2208
75,41216,23552,41472,19712,262144,245760,145408,110080,120320,68352,28800,22528,5632,1568,67584,165504,36096,247296,7168,225280,782336,758784,324096,136320,6144,43008,550912,200704,108800,23680,6592,40512,176640,28160,98304,5120,82944,8544,2944,33024,19200,423936,128000,192000,55680,11264,10176,54144,175616,13312,155136,163584,9728,10752,80896,1118208,299008,24576,160768,76288,99840,350976,16320,43136,3840,21632,10368,11264,104192,296448,96768,232960,34560,6144,24256,8320,50496,44032,2688,128,18688,10368,11136,16768,48384,117504,11264,16128,222720,8448,10496,798720,51200,8704,60416,11520,210432,11008,9216
39,64512,34816,11392,10368,1320960,267264,1970176,405504,368640,41472,266496,50688,23808,86272,44544,249344,59136,408576,136704,645120,2181120,23040,4224,6016,960,23040,8192,9216,5952,54528,12672,9216,34560,195584,150528,841728,115968,256,4672,5696,3456,174720,20736,15360,6272,89664,33152,63936,13568,15360,12672,4128,23808,640,21504,131072,1198080,122880,348160,32256,667648,419840,46080,35328,19840,14592,96000,77376,59904,88832,156672,168960,4608,33280,29696,2048,5120,62208,54272,37632,29952,21504,51072,16768,14400,111360,33280,720,19200,5376,118272,489472,246784,350208,118784,51200,42496,36864,52480
111,47104,632832,30720,41984,169984,4620288,4030464,270336,79872,451584,58368,123904,111104,116352,33792,33408,8576,14336,192512,12288,8192,380160,28864,1536,17280,28160,169472,60672,18816,146944,55040,128,51200,23424,9216,24576,21984,192,2304,14080,6144,15872,314880,55552,42496,1536,12224,256,7488,1984,29184,21504,2432,25088,64512,200704,9728,123136,38400,218112,149504,894976,8192,358400,247296,69120,115200,5312,52992,5696,50816,118272,139008,43008,11520,205824,98688,12768,1792,29696,42880,45312,48640,113664,46656,10240,33024,13088,107776,30720,51712,186368,329728,180224,63488,970752,1517568,186240,29664
1383,956416,1179648,333312,357120,27648,798720,8577024,1343488,770048,61440,161792,55936,55296,86400,44160,6528,38400,384,98048,33792,369408,32768,3104,768,10560,5632,51712,111872,6656,46080,91392,43776,81152,80448,4736,34944,2816,185856,7680,27008,1152,11136,36352,98304,14848,7312,15264,224,4928,15360,5888,3072,21504,111616,56064,188416,43008,177024,71168,90112,76800,577536,64512,347136,15872,350208,248832,69888,44544,9600,128640,11264,66816,470016,103168,73728,65280,960,12672,62976,2304,309504,112640,72960,21504,20736,8192,16384,5120,70656,20480,930816,907264,442368,99328,297984,193536,160128,1056
884,5246976,350208,47616,19456,64512,1004544,884736,761856,167936,177152,137216,48768,8480,5184,4352,4480,210432,109568,10112,54784,10240,107520,11904,15360,20352,14432,4096,6912,112128,171008,26368,19968,6336,26240,14144,41856,107520,21248,143232,87296,7296,49728,109824,182784,264192,14400,5760,4800,1920,15616,11008,165888,166656,88704,25984,3328,38144,153216,25600,19200,896,8448,23040,154112,25600,16384,350208,17920,33280,26048,4224,52992,589824,2670592,589824,202752,868352,476160,273408,54016,3072,5312,16192,78848,24320,6912,4096,32640,68096,29696,921600,27648,121344,123904,549888,574464,800768,960,6672
1404,50688,325632,34560,165888,353280,315392,497664,491520,61440,90112,22528,896,8928,1408,6016,27008,125952,4608,8192,9984,46848,281600,59392,28544,5376,38912,11520,246528,38912,210944,10752,4608,46656,15360,1088,21696,2304,18176,1664,20992,35200,92160,488448,60032,61440,25600,12288,6400,69120,231936,47616,572928,196608,22656,4928,5504,27136,3200,104960,95232,115200,83456,7680,95232,12288,39552,12032,14848,214016,4992,87808,50176,86528,3268608,537600,40960,731136,260096,11136,45440,8704,8064,7296,0,205824,33280,127104,86016,227328,448512,3121152,113664,232448,794624,135168,324864,327680,22784,13760
216,3712,768000,8960,11904,21504,49664,53760,181248,70400,39168,153600,58368,129408,113152,23040,84992,118784,76800,64768,6656,32128,8448,49152,30464,29184,2368,13792,50688,8448,123648,3648,33536,568,1600,19680,31744,114432,12800,1408,6016,320,4272,5632,66048,7936,90368,25152,120064,191616,4736,129024,16640,16896,11776,85632,21248,26304,21568,88576,3456,48768,38912,13568,130176,4224,94208,147968,6656,81408,7680,44544,1419264,92672,229376,1490944,131072,270336,1354752,6912,121088,32000,768,4608,28160,9856,2304,29568,113920,702464,18432,868352,24576,55424,75264,35328,6272,40960,116992,19520
464,13824,26624,59392,241152,110592,3072,217600,65536,3072,55808,256,3072,6144,7168,31616,36864,593920,63488,92160,117888,86400,103424,197120,124416,3968,864,7968,28288,4992,44544,752,5568,2616,1536,89088,18880,17408,3712,41376,8448,2336,15744,1856,2752,40960,216576,324096,976896,4352,56064,186368,2560,36096,65088,20256,5696,14112,384,170496,18944,43520,149760,42240,129792,2048,187904,66560,248320,18816,19200,9984,706560,146688,233472,18432,250880,1732608,1296384,195584,18624,63616,14976,12416,80896,7680,129792,16128,7680,360448,173056,36864,40448,11136,21248,23040,7744,11776,6528,1088
930,10240,8192,173184,34816,94208,703488,966656,336896,1536,3072,3072,180224,33024,117248,6784,494592,1108992,120832,13312,6080,7872,46848,38912,67840,128,27168,64512,111104,49152,55296,10624,1920,18768,1344,76800,7168,768,2176,448,2304,57088,157440,29184,5888,122112,47104,39424,120832,201728,237568,30720,130560,290304,21760,20352,70912,3072,8832,7168,508416,88064,14848,77824,8064,230400,2816,110848,191616,1920,9984,33920,8704,17536,60672,229376,623616,616448,172032,4352,16128,55168,52992,72960,11776,10368,39168,59776,25344,0,456704,313344,9984,19264,7296,6656,6144,278784,148608,13056
80,26368,125952,36352,141312,356352,913408,991232,149504,4480,0,26496,66304,3392,640,126464,11520,127488,376320,161280,288,7488,32256,9216,49920,14400,6848,15040,3072,124416,55296,33536,3840,27456,58624,177152,23808,104960,6016,84736,8832,1517568,67584,18816,63488,102528,10240,194560,275456,929792,1121280,636928,15488,13696,13248,28416,2816,28160,205824,241664,105472,152064,117248,71424,15296,39424,210432,4224,75264,11712,7872,1152,104192,105984,22784,811008,198656,176128,43008,122368,45440,18432,24576,192,168576,21120,65664,4608,80896,3145728,540672,250368,3904,2240,144,27008,14080,15872,2112,2272
24,5856,35456,39808,222208,169984,964608,487424,239616,159232,2016,1632,17664,792,4160,31104,22016,28672,752640,35328,29632,120576,23808,5888,72704,38016,2432,3072,3072,13824,67584,11520,2560,27648,21504,162816,354304,54272,105728,169984,74240,278528,407552,8064,222720,28032,37632,36864,37888,163840,1548288,3907584,23040,11936,592,14688,12800,11520,416768,58368,344064,622592,1024,38016,15552,95232,11648,13728,3776,2040,704,11008,23680,1600,44160,69120,449536,1253376,187392,23296,15168,4224,148992,49152,16896,25440,0,173568,2048,114688,774144,54272,26112,17088,336,2064,3264,18432,27264,12064
343,10464,896,1408,87040,301056,65536,843776,522240,3328,2048,17472,21184,8064,23040,52864,58752,271104,122880,17920,53248,73728,559104,12288,315392,5888,78848,30336,31232,0,51200,293888,261888,31872,5376,10752,27136,296960,23808,331776,667648,2291712,915456,183296,89088,8512,12288,3328,22272,3526656,5390336,1652736,27264,4128,848,5088,87296,159744,862208,384000,1413120,20736,34752,14784,47136,6144,37888,2560,20160,768,11136,1536,53760,23936,11520,169984,690176,95232,380928,1728,16704,11520,32256,28032,101760,27264,21504,102400,140544,249856,63488,19712,61440,4480,1584,18432,4032,197376,64896,4224
802,4016,2656,7584,58624,91008,144384,34048,26880,15072,15424,13376,1824,3328,4160,4608,5728,1152,3072,31872,168576,63232,30720,42624,66048,35712,39552,8016,80,3136,6608,8192,12928,11136,11904,12288,66432,80640,94464,4352,153088,56832,132096,7680,28032,976,22800,28992,18112,50688,983040,38400,3456,880,3704,1184,11936,31872,12544,36096,36096,47872,20160,5072,11392,40608,800,7584,3144,5112,2640,3840,12160,3584,7104,6912,57216,209664,20736,528,240,384,2208,1088,19008,7232,48256,20352,58944,112128,896,5440,2112,7360,720,2224,40,38592,7488,1344
24,988,1932,1236,504,1104,11040,7584,10752,4800,19968,2280,3948,1872,544,7984,264,1792,11072,15424,1472,3648,1056,36864,12480,15744,0,928,256,11712,396,21888,672,6960,7872,720,6848,13776,6624,8256,4896,11872,2368,3072,15872,512,256,11568,5616,57344,50688,8064,20064,144,320,6256,368,14720,2976,5184,432,328,1888,840,1152,6432,192,232,152,976,208,1040,256,1280,496,1184,1168,2304,4656,756,188,1340,1872,1824,4096,18176,3520,864,8544,8712,5760,1248,7552,6704,800,728,440,2688,3328,1024
